address,area,category,closed_from,closed_to,date,district,formatted_add,label_info,lat,lng,municipality_unit,notes,retrieval_date,school,school_code,search_coo,status,status_date
ΚΡΟΤΩΝΟΣ 4,ΑΘΗΝΑΙΩΝ,,,06-10-2020,2020-10-06,,"Krotonos 4, Athina 116 31, Greece","Τμήμα Β2 Μέχρι Και 01-10-2020, Και Το Τμήμα Γ1 Μέχρι Και 06-10-2020",37.9585616,23.734854,,"Αναστέλλει τη λειτουργία του το τμήμα Β2 μέχρι και 01-10-2020, και το τμήμα Γ1 μέχρι και 06-10-2020",2020-09-29 16:47:27.638902,89ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"89ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΚΡΟΤΩΝΟΣ 4,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΝΙΚ.ΝΕΖΗ 56,ΕΛΕΥΣΙΝΑΣ,,,08-10-2020,2020-10-08,,"Episminagou Nikou Nezi 56, Elefsina 192 00, Greece",Τμήματα Στ1 Και Στ2,38.0405685,23.5477614,,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα ΣΤ1 και ΣΤ2,2020-09-29 16:47:27.638902,7ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΕΛΕΥΣΙΝΑΣ AΝΤΩΝΙΟΣ ΜΙΧΑΗΛΟΣ,,"7ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΕΛΕΥΣΙΝΑΣ AΝΤΩΝΙΟΣ ΜΙΧΑΗΛΟΣ,ΝΙΚ.ΝΕΖΗ 56,ΕΛΕΥΣΙΝΑΣ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΑΙΛΙΑΝΟΥ 10Α,ΑΘΗΝΑΙΩΝ,,,04-10-2020,2020-10-04,,"Elianou 10Α, Athina 112 54, Greece",Τμήμα Στ1,38.009783,23.7324367,,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ1,2020-09-29 16:47:27.638902,48ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"48ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΑΙΛΙΑΝΟΥ 10Α,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΔΑΒΑΚΗ 6,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,,,07-10-2020,2020-10-07,,"Sintagmatarchou Davaki 6, Keratsini Drapetsona 187 57, Greece",Τμήμα Β2,37.9709761,23.6231054,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-09-29 16:47:27.638902,9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,,"9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,ΔΑΒΑΚΗ 6,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ ΚΑΙ ΦΕΡΡΩΝ 125,ΠΕΡΙΣΤΕΡΙΟΥ,,,08-10-2020,2020-10-08,,"Ferwn, Eth. Antistaseos, Peristeri 121 35, Greece",Τμήμα Α4,38.015515,23.6828049,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α4,2020-09-29 16:47:27.638902,13ο ΓΥΜΝΑΣΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,,"13ο ΓΥΜΝΑΣΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ ΚΑΙ ΦΕΡΡΩΝ 125,ΠΕΡΙΣΤΕΡΙΟΥ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΣΟΦΟΚΛΗ ΒΕΝΙΖΕΛΟΥ 15,ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,,,06-10-2020,2020-10-06,,"Lykovrysi-Pefki, Greece",Νηπιακό Τμήμα,38.06291760000001,23.790057,,Αναστέλλει τη λειτουργία του μόνο το νηπιακό τμήμα,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ ΛΥΚΟΒΡΥΣΕΩΣ - ΕΜΜ. ΣΕΡΔΑΡΗΣ ΚΑΙ ΣΙΑ ΕΕ,,"ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ ΛΥΚΟΒΡΥΣΕΩΣ - ΕΜΜ. ΣΕΡΔΑΡΗΣ ΚΑΙ ΣΙΑ ΕΕ,ΣΟΦΟΚΛΗ ΒΕΝΙΖΕΛΟΥ 15,ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
Κουμουνδούρου 175,ΠΕΙΡΑΙΩΣ,,,06-10-2020,2020-10-06,,"Koumoundourou 175, Pireas 185 46, Greece",Τμήμα Β2 Και Το Β Τμήμα Γαλλικών,37.9589854,23.631154100000003,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2 και το Β τμήμα Γαλλικών,2020-09-29 16:47:27.638902,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ""ΘΕΜΙΣΤΟΚΛΗΣ""",,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ""ΘΕΜΙΣΤΟΚΛΗΣ"",Κουμουνδούρου 175,ΠΕΙΡΑΙΩΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΑΓΙΟΥ ΣΠΥΡΙΔΩΝΟΣ ΚΑΙ ΜΗΛΙΩΝΗ 3,ΑΙΓΑΛΕΩ,,,08-10-2020,2020-10-08,,"Agiou Spiridonos, Egaleo 122 43, Greece",Στ' Ταξη,38.0054984,23.6746437,,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤ' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,"19ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ ""ΑΡΙΣΤΟΤΕΛΗΣ ΒΑΛΑΩΡΙΤΗΣ""",,"19ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ ""ΑΡΙΣΤΟΤΕΛΗΣ ΒΑΛΑΩΡΙΤΗΣ"",ΑΓΙΟΥ ΣΠΥΡΙΔΩΝΟΣ ΚΑΙ ΜΗΛΙΩΝΗ 3,ΑΙΓΑΛΕΩ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΝΙΚΟΛΑΟΥ ΜΙΛΗΣΗ 3,ΠΑΛΛΗΝΗΣ,,,01-10-2020,2020-10-01,,"Milisi 3, Pallini 153 51, Greece",Τμήματα Λυκειου A1 Και Α2,37.999823,23.865959,,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα ΛΥΚΕΙΟΥ A1 και Α2,2020-09-29 16:47:27.638902,ΣΧΟΛΗ Ι.Μ.ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΥ ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ,,"ΣΧΟΛΗ Ι.Μ.ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΥ ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ,ΝΙΚΟΛΑΟΥ ΜΙΛΗΣΗ 3,ΠΑΛΛΗΝΗΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΣΒΟΡΩΝΟΥ 15,ΚΑΤΕΡΙΝΗΣ,,,06-10-2020,2020-10-06,,"Svoronou 14, Katerini 601 00, Greece",Τμήμα Στ1,40.27255,22.5011308,,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ1,2020-09-29 16:47:27.638902,15ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,,"15ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,ΣΒΟΡΩΝΟΥ 15,ΚΑΤΕΡΙΝΗΣ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΑΓ. ΑΣΩΜΑΤΩΝ 35,ΑΘΗΝΑΙΩΝ,,,05-10-2020,2020-10-05,,"Ag. Asomaton 37, Athina 105 53, Greece",Β' Ταξη,37.97943950000001,23.7196838,,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Β' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,49ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"49ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΑΓ. ΑΣΩΜΑΤΩΝ 35,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΓΡΑΒΙΑΣ 6,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,,,06-10-2020,2020-10-06,,"Gravias 6, Ag. Paraskevi 153 42, Greece","Τμήματα Α4, Β11",38.0036885,23.8303314,,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α4, Β11",2020-09-29 16:47:27.638902,ΑΜΕΡΙΚΑΝΙΚΟ ΚΟΛΛΕΓΙΟ ΕΛΛΑΔΟΣ-ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ,,"ΑΜΕΡΙΚΑΝΙΚΟ ΚΟΛΛΕΓΙΟ ΕΛΛΑΔΟΣ-ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ,ΓΡΑΒΙΑΣ 6,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΜΑΡΙΑΣ ΧΑΤΖΗΚΥΡΙΑΚΟΥ 27,ΠΕΙΡΑΙΩΣ,,,06-10-2020,2020-10-06,,"Marias Chatzikiriakou 82, Pireas 185 38, Greece",Τμήμα Α2,37.9355299,23.6307973,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΛΛΙΠΟΛΗΣ ΠΕΙΡΑΙΩΣ,,"ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΛΛΙΠΟΛΗΣ ΠΕΙΡΑΙΩΣ,ΜΑΡΙΑΣ ΧΑΤΖΗΚΥΡΙΑΚΟΥ 27,ΠΕΙΡΑΙΩΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΙΩΑΝΝΙΝΩΝ 82,ΠΕΡΙΣΤΕΡΙΟΥ,,,07-10-2020,2020-10-07,,"Ioanninon 82, Peristeri 121 37, Greece","Τμήματα Β1, Β2, Β3 Και Β4",38.0291254,23.676996,,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β1, Β2, Β3 και Β4",2020-09-29 16:47:27.638902,10ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,,"10ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΙΩΑΝΝΙΝΩΝ 82,ΠΕΡΙΣΤΕΡΙΟΥ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
Πανόρμου και Λαρίσης 47,ΑΘΗΝΑΙΩΝ,,,05-10-2020,2020-10-05,,"Πανόρμου και, Larisis 47, Athina 115 24, Greece",Τμήμα Α1,37.993472,23.762444,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,16ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,,"16ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,Πανόρμου και Λαρίσης 47,ΑΘΗΝΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΠΕΡΙΟΧΗ ΧΛΟΗ,ΚΑΣΤΟΡΙΑΣ,,,01-10-2020,2020-10-01,,"Chloi 521 00, Greece","Τμήματα Α4, Β1 Και Γ' Οικ. ",40.532345,21.259296,,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α4, Β1 και Γ' ΟΙΚ. ",2020-09-29 16:47:27.638902,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΣΤΟΡΙΑΣ,,ΠΕΡΙΟΧΗ ΧΛΟΗ,"Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΠΛΑΤΕΙΑ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,,,01-10-2020,2020-10-01,,"Redestou 30, Nikea 184 53, Greece",Τμήμα Β2,37.9719576,23.6444501,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-09-29 16:47:27.638902,3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,,"3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,ΠΛΑΤΕΙΑ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΝΙΚΟΜΗΔΕΙΑΣ 7-9,ΝΕΑΣ ΣΜΥΡΝΗΣ,,,05-10-2020,2020-10-05,,"Nikomidias 7, Nea Smirni 171 24, Greece",Τμήμα Β3,37.9476634,23.7215465,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β3,2020-09-29 16:47:27.638902,3ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΚΕΝΤΡΙΚΟ,,"3ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΚΕΝΤΡΙΚΟ,ΝΙΚΟΜΗΔΕΙΑΣ 7-9,ΝΕΑΣ ΣΜΥΡΝΗΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΚΥΠΡΟΥ & ΣΑΜΨΟΥΝΤΟΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,,,30-09-2020,2020-09-30,,"Pantichiou 23, Nikea 184 51, Greece",Τμήμα Γ2,37.97087379999999,23.6409462,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,1ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ,,"1ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ,ΚΥΠΡΟΥ & ΣΑΜΨΟΥΝΤΟΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΠΕΜΠΤΟ ΧΜ ΤΡΙΚΑΛΩΝ ΚΑΡΔΙΤΣΑΣ,ΤΡΙΚΚΑΙΩΝ,,,07-10-2020,2020-10-07,,"EO Trikalon Karditsas, Trikala, Greece",,39.4927941,21.838463600000004,,,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΤΡΙΚΑΛΑ - Φ. ΣΑΚΚΑ ΚΑΙ ΣΙΑ Ο.Ε.,,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΤΡΙΚΑΛΑ - Φ. ΣΑΚΚΑ ΚΑΙ ΣΙΑ Ο.Ε.,ΠΕΜΠΤΟ ΧΜ ΤΡΙΚΑΛΩΝ ΚΑΡΔΙΤΣΑΣ,ΤΡΙΚΚΑΙΩΝ",Επαναλειτουργία σχολείου,2020-11-11
ΒΕΛΒΕΝΔΟΥ 47,ΑΘΗΝΑΙΩΝ,,,01-10-2020,2020-10-01,,"Velvendou 47, Athina 113 64, Greece",Τμήμα Α4,38.0039764,23.7472921,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α4,2020-09-29 16:47:27.638902,39ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,,"39ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΒΕΛΒΕΝΔΟΥ 47,ΑΘΗΝΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΚΑΤΣΙΜΙΔΗ 11,ΘΕΣΣΑΛΟΝΙΚΗΣ,,,30-09-2020,2020-09-30,,"Katsimidi 11, Thessaloniki 546 39, Greece",Τμήμα Β Μηχ. 2,40.6176,22.962051100000004,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β μηχ. 2,2020-09-29 16:47:27.638902,14ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΘΕΣΣΑΛΟΝΙΚΗΣ,,"14ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΚΑΤΣΙΜΙΔΗ 11,ΘΕΣΣΑΛΟΝΙΚΗΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
Κ. ΣΩΤΗΡΙΟΥ 3,ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ,,,04-10-2020,2020-10-04,,"Kosta Sotiriou 16-18, Markopoulo Mesogeas 190 03, Greece",Τμήματα Β2 & Β2 Θετικής Κατ.,37.8819291,23.9386201,,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β2 & Β2 Θετικής κατ.,2020-09-29 16:47:27.638902,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΜΑΡΚΟΠΟΥΛΟΥ,,"1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΜΑΡΚΟΠΟΥΛΟΥ,Κ. ΣΩΤΗΡΙΟΥ 3,ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΠΑΝΔΡΟΣΟΥ 45,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,,,02-10-2020,2020-10-02,,"Pandrosou 45, Paleo Faliro 175 64, Greece",Δ' Ταξη,37.9326518,23.707421,,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Δ' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ Π. ΦΑΛΗΡΟ - ΣΥΓΧΡΟΝΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ Μ.ΧΟΥΡΔΑΚΗ,,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ Π. ΦΑΛΗΡΟ - ΣΥΓΧΡΟΝΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ Μ.ΧΟΥΡΔΑΚΗ,ΠΑΝΔΡΟΣΟΥ 45,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΠΤΟΛΕΜΑΪΔΟΣ 1,ΑΧΑΡΝΩΝ,,,05-10-2020,2020-10-05,,"Ptolemaidos 1, Acharnes 136 72, Greece",Γ' Ταξη,38.0993766,23.7419052,,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,1ο ΕΠΑΛ ΑΧΑΡΝΩΝ - ΛΑΘΕΑ,,"1ο ΕΠΑΛ ΑΧΑΡΝΩΝ - ΛΑΘΕΑ,ΠΤΟΛΕΜΑΪΔΟΣ 1,ΑΧΑΡΝΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΚΕΔΡΗΝΟΥ ΚΑΙ ΤΣΕΛΙΟΥ 1,ΑΘΗΝΑΙΩΝ,,,02-10-2020,2020-10-02,,"Georgiou Kedrinou ke Dimou Tseliou, Athina 115 22, Greece",Τμήμα Α2,37.9908794,23.754903100000003,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,111ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"111ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΚΕΔΡΗΝΟΥ ΚΑΙ ΤΣΕΛΙΟΥ 1,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΕΜΜ ΠΑΠΠΑ ΚΑΙ ΠΛΑΤΕΙΑ ΑΡΙΣΤΟΤΕΛΟΥΣ,ΑΧΑΡΝΩΝ,,,02-10-2020,2020-10-02,,"Emmanouil Pappa 64, Thrakomakedones 136 76, Greece",Τμήμα Γ2,38.128606,23.7567141,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ,,"ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ,ΕΜΜ ΠΑΠΠΑ ΚΑΙ ΠΛΑΤΕΙΑ ΑΡΙΣΤΟΤΕΛΟΥΣ,ΑΧΑΡΝΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΜΠΕΚΙΑΡΗ 7,ΣΕΡΡΩΝ,,,29-09-2020,2020-09-29,,"Serres 621 25, Greece",Τμήμα E1,41.0839815,23.5467628,,Αναστέλλει τη λειτουργία του μόνο το τμήμα E1,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΣΕΡΡΩΝ,,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΣΕΡΡΩΝ,ΜΠΕΚΙΑΡΗ 7,ΣΕΡΡΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΚΑΛΑΜΠΑΚΑΣ ΚΑΙ ΣΤΑΥΡΟΠΟΥΛΟΥ,ΤΡΙΚΚΑΙΩΝ,,,07-10-2020,2020-10-07,,"Stavropoulou 5, Trikala 421 00, Greece",,39.5622178,21.7538682,,,2020-09-29 16:47:27.638902,5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,,"5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,ΚΑΛΑΜΠΑΚΑΣ ΚΑΙ ΣΤΑΥΡΟΠΟΥΛΟΥ,ΤΡΙΚΚΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΔΑΒΑΚΗ 50,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),,,07-10-2020,2020-10-07,,"Sintagmatarchou Davaki 50, Ilion 131 23, Greece",Τμήμα Ε2,38.0445273,23.6966108,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε2,2020-09-29 16:47:27.638902,6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,,"6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,ΔΑΒΑΚΗ 50,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ)",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΧΑΤΖΗΑΠΟΣΤΟΛΟΥ ΚΑΙ ΜΕΤΟΧΙΤΗ 1,ΑΘΗΝΑΙΩΝ,,,01-10-2020,2020-10-01,,"Metochiti, Athina 144 23, Greece",Τμήμα Α3,38.0017982,23.7108977,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,144ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"144ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΧΑΤΖΗΑΠΟΣΤΟΛΟΥ ΚΑΙ ΜΕΤΟΧΙΤΗ 1,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΜΕΓΑΛΟΥ ΑΛΕΞΑΝΔΡΟΥ 63,ΑΘΗΝΑΙΩΝ,,,06-10-2020,2020-10-06,,"Meg. Alexandrou 63, Athina 104 35, Greece",Β' Ταξη,37.982844,23.7172357,,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Β' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,64ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,,"64ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΜΕΓΑΛΟΥ ΑΛΕΞΑΝΔΡΟΥ 63,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία τμημάτων/τάξεων,2020-11-11
ΠΕΤΡΑΣ - ΤΡΙΠΟΛΕΩΣ 2-4,ΑΘΗΝΑΙΩΝ,,,05-10-2020,2020-10-05,,"Tripoleos 2, Athina 104 44, Greece",Τμήμα Α2,37.99510069999999,23.7141034,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,52ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,,"52ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΠΕΤΡΑΣ - ΤΡΙΠΟΛΕΩΣ 2-4,ΑΘΗΝΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΑΣΠΡΟΓΕΡΑΚΑ 2,ΑΘΗΝΑΙΩΝ,,,06-10-2020,2020-10-06,,"Asprogeraka 2, Athina 117 44, Greece",Τμήμα Γ1,37.9535188,23.7271141,,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,43ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,,"43ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΑΣΠΡΟΓΕΡΑΚΑ 2,ΑΘΗΝΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
ΠΡΑΤΙΝΟΥ 19,ΑΘΗΝΑΙΩΝ,,,05-10-2020,2020-10-05,,"Pratinou 19-37, Athina 116 34, Greece",Τμήμα B3,37.969370700000006,23.7478979,,Αναστέλλει τη λειτουργία του μόνο το τμήμα B3,2020-09-29 16:47:27.638902,7ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ (0501100),,"7ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ (0501100),ΠΡΑΤΙΝΟΥ 19,ΑΘΗΝΑΙΩΝ","Κλειστό, στο πλαίσιο lockdown",2020-11-11
