address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
ΙΚΤΙΝΟΥ 5,ΘΕΣΣΑΛΟΝΙΚΗΣ,29-09-2020,2020-09-29,"Iktinou 5, Thessaloniki 546 22, Greece",Τμήμα Γ1,40.6321008,22.9458406,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,2ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ,"2ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ,ΙΚΤΙΝΟΥ 5,ΘΕΣΣΑΛΟΝΙΚΗΣ",Επαναλειτουργία
ΝΑΥΑΡΙΝΟΥ 4,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,06-10-2020,2020-10-06,"Navarinou 4, Agii Anargiri 135 62, Greece",,38.0339335,23.7230983,,2020-09-29 16:47:27.638902,10ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,"10ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,ΝΑΥΑΡΙΝΟΥ 4,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ",Επαναλειτουργία
ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ,05-10-2020,2020-10-05,"Dimokritou 6 & Germanikis Scholis Athinon, Marousi 151 23, Greece",3A Τμήμα Της Γ' Τάξης Δημοτικού,38.036749,23.794147,Αναστέλλει τη λειτουργία του μόνο το 3a τμήμα της Γ' Τάξης Δημοτικού,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΜΑΡΟΥΣΙ - ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ,"ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ",Επαναλειτουργία
ΜΑΚΡΥΓΙΑΝΝΗ 1,ΑΜΑΡΟΥΣΙΟΥ,05-10-2020,2020-10-05,"32, Makrigianni 14, Marousi 151 26, Greece",2Ο Τμήμα,38.041931,23.823885,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,16ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,"16ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,ΜΑΚΡΥΓΙΑΝΝΗ 1,ΑΜΑΡΟΥΣΙΟΥ",Επαναλειτουργία
ΚΑΝΑΡΗ  9,ΑΜΑΡΟΥΣΙΟΥ,05-10-2020,2020-10-05,"Kanari 9, Marousi 151 26, Greece",Τμήμα Α1,38.05791749999999,23.8169478,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,"ΓΥΜΝΑΣΙΟ ΑΜΑΡΟΥΣΙΟΥ ""Η ΕΛΛΗΝΙΚΗ ΠΑΙΔΕΙΑ""","ΓΥΜΝΑΣΙΟ ΑΜΑΡΟΥΣΙΟΥ ""Η ΕΛΛΗΝΙΚΗ ΠΑΙΔΕΙΑ"",ΚΑΝΑΡΗ  9,ΑΜΑΡΟΥΣΙΟΥ",Επαναλειτουργία
ΘΕΣΣΑΛΙΑΣ ΚΑΙ ΚΡΑΤΙΝΟΥ,ΑΧΑΡΝΩΝ,05-10-2020,2020-10-05,"ΘΕΣΣΑΛΙΑΣ &, Kratinou 13671, Αχαρνές 105 51, Greece",Τμήμα Γ2,37.9815122,23.7277027,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,5ο ΓΥΜΝΑΣΙΟ ΑΧΑΡΝΩΝ,"5ο ΓΥΜΝΑΣΙΟ ΑΧΑΡΝΩΝ,ΘΕΣΣΑΛΙΑΣ ΚΑΙ ΚΡΑΤΙΝΟΥ,ΑΧΑΡΝΩΝ",Επαναλειτουργία
ΣΥΝΤΑΓΜΑΤΑΡΧΗ ΔΗΜΗΤΡΙΑΔΗ 3,ΞΑΝΘΗΣ,29-09-2020,2020-09-29,"Suntagmatarchi Dimitriadi 3, Xanthi 671 00, Greece",Τμήμα Γ1,41.1379041,24.877606600000004,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,4ο ΓΥΜΝΑΣΙΟ ΞΑΝΘΗΣ,"4ο ΓΥΜΝΑΣΙΟ ΞΑΝΘΗΣ,ΣΥΝΤΑΓΜΑΤΑΡΧΗ ΔΗΜΗΤΡΙΑΔΗ 3,ΞΑΝΘΗΣ",Επαναλειτουργία
ΒΕΡΟΙΑΣ ΚΑΙ ΧΑΛΚΙΔΙΚΗΣ,ΑΧΑΡΝΩΝ,05-10-2020,2020-10-05,"Verias ke Chalkidikis, Acharnes 136 76, Greece",Τμήμα Β1,38.14194670000001,23.7529227,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-09-29 16:47:27.638902,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΘΡΑΚΟΜΑΚΕΔΟΝΩΝ,ΒΕΡΟΙΑΣ ΚΑΙ ΧΑΛΚΙΔΙΚΗΣ,ΑΧΑΡΝΩΝ",Επαναλειτουργία
ΚΑΛΛΙΘΕΑ    ΕΛΑΣΣΟΝΑΣ,ΕΛΑΣΣΟΝΑΣ,05-10-2020,2020-10-05,"Kallithea Elassonos 402 00, Greece",Ταξεις Α' Γυμνασιου Και Γ' Λυκειου,39.98109729999999,22.1905453,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΤΩΝ ΤΑΞΕΩΝ Α' ΓΥΜΝΑΣΙΟΥ και Γ' ΛΥΚΕΙΟΥ,2020-09-29 16:47:27.638902,"ΓΥΜΝΑΣΙΟ ΚΑΙ ΛΥΚΕΙΑΚΕΣ ΤΑΞΕΙΣ ΚΑΛΛΙΘΕΑΣ ""ΘΕΟΦΙΛΟΣ ΣΑΚΑΛΙΔΗΣ""","ΓΥΜΝΑΣΙΟ ΚΑΙ ΛΥΚΕΙΑΚΕΣ ΤΑΞΕΙΣ ΚΑΛΛΙΘΕΑΣ ""ΘΕΟΦΙΛΟΣ ΣΑΚΑΛΙΔΗΣ"",ΚΑΛΛΙΘΕΑ    ΕΛΑΣΣΟΝΑΣ,ΕΛΑΣΣΟΝΑΣ",Επαναλειτουργία
ΠΡΩΤΟΠΑΠΑΔΑΚΗ 8,ΓΑΛΑΤΣΙΟΥ,02-10-2020,2020-10-02,"Protopapadaki 8, Galatsi 111 47, Greece",Τμήμα Δ2,38.0116802,23.7535384,Αναστέλλει τη λειτουργία του μόνο το τμήμα Δ2,2020-09-29 16:47:27.638902,4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΓΑΛΑΤΣΙΟΥ,"4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΓΑΛΑΤΣΙΟΥ,ΠΡΩΤΟΠΑΠΑΔΑΚΗ 8,ΓΑΛΑΤΣΙΟΥ",Επαναλειτουργία
Σουλίου 2-4 & Λεωφ. Γαλατσίου,ΓΑΛΑΤΣΙΟΥ,05-10-2020,2020-10-05,"Souliou 2, Galatsi 111 46, Greece",Τμήμα Α3,38.0143352,23.7476885,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΓΑΛΑΤΣΙΟΥ,"2ο ΓΥΜΝΑΣΙΟ ΓΑΛΑΤΣΙΟΥ,Σουλίου 2-4 & Λεωφ. Γαλατσίου,ΓΑΛΑΤΣΙΟΥ",Επαναλειτουργία
Λεωφ. Γουναράδων & Οδυσσέα Ελύτη - Χλόη,ΚΑΣΤΟΡΙΑΣ,02-10-2020,2020-10-02,"Chloi 521 00, Greece",Τμήμα Α2,40.5324904,21.2590512,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΣΤΟΡΙΑΣ,"2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΣΤΟΡΙΑΣ,Λεωφ. Γουναράδων & Οδυσσέα Ελύτη - Χλόη,ΚΑΣΤΟΡΙΑΣ",Επαναλειτουργία
Λ. ΚΑΤΣΩΝΗ ΤΕΡΜΑ ΑΓ. ΜΟΝΗ,ΤΡΙΚΚΑΙΩΝ,03-10-2020,2020-10-03,"Lamprou Katsoni 23, Trikala 421 00, Greece","Τμήματα Α1, Α2, Γ1, Γ2",39.5428303,21.7547124,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α1, Α2, Γ1, Γ2",2020-09-29 16:47:27.638902,6ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,"6ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,Λ. ΚΑΤΣΩΝΗ ΤΕΡΜΑ ΑΓ. ΜΟΝΗ,ΤΡΙΚΚΑΙΩΝ",Επαναλειτουργία
Γ. ΘΕΟΤΟΚΗ 62,ΠΕΙΡΑΙΩΣ,02-10-2020,2020-10-02,"Geor. Theotoki, Pireas 185 39, Greece",Τμήμα Α3,37.9338795,23.6349655,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,6ο ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,"6ο ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,Γ. ΘΕΟΤΟΚΗ 62,ΠΕΙΡΑΙΩΣ",Επαναλειτουργία
ΠΙΝΔΟΥ ΚΑΙ ΘΕΡΜΟΠΥΛΩΝ 8,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,02-10-2020,2020-10-02,"Thermopilon 8, Moschato Tavros 183 45, Greece",Τμήμα Α2,37.9528776,23.6766138,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΟΣΧΑΤΟΥ,"3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΟΣΧΑΤΟΥ,ΠΙΝΔΟΥ ΚΑΙ ΘΕΡΜΟΠΥΛΩΝ 8,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ",Επαναλειτουργία
ΚΑΛΑΜΑ 2,ΑΘΗΝΑΙΩΝ,04-10-2020,2020-10-04,"Kalama 2, Athina 104 43, Greece",Τμήμα Β1,38.0082944,23.720837300000003,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-09-29 16:47:27.638902,128ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"128ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΚΑΛΑΜΑ 2,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΠΕΥΚΑ ΚΩΣΤΗΛΙ,ΜΑΝΔΡΑΣ - ΕΙΔΥΛΛΙΑΣ,04-10-2020,2020-10-04,"Scholiou, Mandra 196 00, Greece",Τμήμα Γ2,38.067433,23.4964672,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,1ο ΓΥΜΝΑΣΙΟ ΜΑΝΔΡΑΣ,"1ο ΓΥΜΝΑΣΙΟ ΜΑΝΔΡΑΣ,ΠΕΥΚΑ ΚΩΣΤΗΛΙ,ΜΑΝΔΡΑΣ - ΕΙΔΥΛΛΙΑΣ",Επαναλειτουργία
ΤΕΡΨΙΘΕΑΣ 35,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,29-09-2020,2020-09-29,"Terpsitheas 35, Paleo Faliro 175 63, Greece",Τμήμα Β4,37.9272936,23.7118357,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β4,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,"2ο ΓΥΜΝΑΣΙΟ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,ΤΕΡΨΙΘΕΑΣ 35,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ",Επαναλειτουργία
ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ,04-10-2020,2020-10-04,"Dimokritou 6 & Germanikis Scholis Athinon, Marousi 151 23, Greece",10Ης Ταξη,38.036749,23.794147,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ της 10ης ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ - ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ (3511/28.07.1956),"ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ",Επαναλειτουργία
ΚΟΛΛΕΓΙΟΥ ΚΑΙ ΛΕΟΝΤΑΡΙΟΥ,ΠΑΛΛΗΝΗΣ,30-09-2020,2020-09-30,"Leontariou 57, Leontario 153 51, Greece",Ιας Ταξη Γ' Οικ.,37.9872525,23.8621303,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΤΑΞΗΣ Γ' ΟΙΚ.,2020-09-29 16:47:27.638902,2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΑΛΛΗΝΗΣ,"2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΑΛΛΗΝΗΣ,ΚΟΛΛΕΓΙΟΥ ΚΑΙ ΛΕΟΝΤΑΡΙΟΥ,ΠΑΛΛΗΝΗΣ",Επαναλειτουργία
ΓΑΝΟΧΩΡΑ ΠΙΕΡΙΑΣ,ΚΑΤΕΡΙΝΗΣ,30-09-2020,2020-09-30,"Ganochora 601 00, Greece",Ταξεις Δ Και Στ,40.3027275,22.5011587,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΤΩΝ ΤΑΞΕΩΝ Δ και ΣΤ,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΚΑΤΕΡΙΝΗΣ - ΙΔΙΩΤΙΚΟ ΔΗΜ ΣΧΟΛΕΙΟ,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΚΑΤΕΡΙΝΗΣ - ΙΔΙΩΤΙΚΟ ΔΗΜ ΣΧΟΛΕΙΟ,ΓΑΝΟΧΩΡΑ ΠΙΕΡΙΑΣ,ΚΑΤΕΡΙΝΗΣ",Επαναλειτουργία
ΚΙΟΥΤΑΧΕΙΑΣ 10 (ΜΗΤΡΟΠΟΛΕΩΣ 8),ΚΑΤΕΡΙΝΗΣ,01-10-2020,2020-10-01,"Kioutachias 10, Katerini 601 32, Greece","Τμήμα Β1, Καθώς Και Τα 2 Ολοήμερα Τμήματα",40.269841,22.500798100000004,"Αναστέλλει τη λειτουργία του το τμήμα Β1, καθώς και τα 2 Ολοήμερα τμήματα",2020-09-29 16:47:27.638902,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΕΡΙΝΗΣ,ΚΙΟΥΤΑΧΕΙΑΣ 10 (ΜΗΤΡΟΠΟΛΕΩΣ 8),ΚΑΤΕΡΙΝΗΣ",Επαναλειτουργία
ΗΠΕΙΡΟΥ  10,ΚΑΤΕΡΙΝΗΣ,04-10-2020,2020-10-04,"Ipirou 10, Katerini 601 00, Greece",Τμήμα Α3,40.262589,22.5108438,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΤΕΡΙΝΗΣ,"5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΤΕΡΙΝΗΣ,ΗΠΕΙΡΟΥ  10,ΚΑΤΕΡΙΝΗΣ",Επαναλειτουργία
ΒΑΛΑΩΡΙΤΟΥ 33,ΤΡΙΚΚΑΙΩΝ,03-10-2020,2020-10-03,"Valaoritou 33, Trikala 421 00, Greece","Τμήματα Α3, Α4, Α5",39.5515544,21.7616623,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α3, Α4, Α5",2020-09-29 16:47:27.638902,3ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,"3ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,ΒΑΛΑΩΡΙΤΟΥ 33,ΤΡΙΚΚΑΙΩΝ",Επαναλειτουργία
ΠΥΡΓΟΥ 32,ΓΛΥΦΑΔΑΣ,02-10-2020,2020-10-02,"Pirgou 32, Glifada 166 75, Greece",2Ο Τμήμα,37.8801312,23.7460508,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,13ο ΝΗΠΙΑΓΩΓΕΙΟ ΓΛΥΦΑΔΑΣ,"13ο ΝΗΠΙΑΓΩΓΕΙΟ ΓΛΥΦΑΔΑΣ,ΠΥΡΓΟΥ 32,ΓΛΥΦΑΔΑΣ",Επαναλειτουργία
ΠΙΕΡΙΩΝ 16,ΒΡΙΛΗΣΣΙΩΝ,04-10-2020,2020-10-04,"Pierion 16, Vrilissia 152 35, Greece",Τμήμα Γ1,38.04208250000001,23.8361064,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΒΡΙΛΗΣΣΙΩΝ,"6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΒΡΙΛΗΣΣΙΩΝ,ΠΙΕΡΙΩΝ 16,ΒΡΙΛΗΣΣΙΩΝ",Επαναλειτουργία
ΛΙΟΣΙΩΝ 195,ΑΘΗΝΑΙΩΝ,04-10-2020,2020-10-04,"Liosion ke Stenimachou, Athina 104 45, Greece",Τμήμα Στ2,38.0024419,23.721729,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ2,2020-09-29 16:47:27.638902,52ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"52ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΛΙΟΣΙΩΝ 195,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΑΦΕΝΤΟΥΛΗ 5,ΠΕΙΡΑΙΩΣ,01-10-2020,2020-10-01,"Leof. Afentouli 5, Pireas 185 36, Greece",Τμήμα A2,37.9361249,23.6420534,Αναστέλλει τη λειτουργία του μόνο το τμήμα A2,2020-09-29 16:47:27.638902,1ο ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,"1ο ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,ΑΦΕΝΤΟΥΛΗ 5,ΠΕΙΡΑΙΩΣ",Επαναλειτουργία
ΔΡΑΚΟΝΤΟΣ 37,ΑΘΗΝΑΙΩΝ,02-10-2020,2020-10-02,"Drakontos 37, Athina 104 42, Greece",Τμήμα Γ2,37.99492559999999,23.7024966,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,ΜΟΥΣΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,"ΜΟΥΣΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,ΔΡΑΚΟΝΤΟΣ 37,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΕΘΝΑΡΧΟΥ ΜΑΚΑΡΙΟΥ  153-155,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,02-10-2020,2020-10-02,"Ethnarchou Makariou 153, Dafni 172 35, Greece",Τμήμα A1,37.9462059,23.7284048,Αναστέλλει τη λειτουργία του μόνο το τμήμα A1,2020-09-29 16:47:27.638902,4ο ΓΥΜΝΑΣΙΟ ΔΑΦΝΗΣ,"4ο ΓΥΜΝΑΣΙΟ ΔΑΦΝΗΣ,ΕΘΝΑΡΧΟΥ ΜΑΚΑΡΙΟΥ  153-155,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ",Επαναλειτουργία
ΑΡΙΣΤΕΙΔΟΥ,ΠΑΛΛΗΝΗΣ,03-10-2020,2020-10-03,"Aristidou, Pallini 153 51, Greece","Τμήματα Β1, Β Γερμανικών Και Β Αγγλικών ",37.9804176,23.8552978,"Αναστέλλουν τη λειτουργία τους τα τμήματα Β1, Β Γερμανικών και Β Αγγλικών ",2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ - ΕΡΑΣΜΕΙΟΣ ΕΛΛΗΝΟΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ - ΕΡΑΣΜΕΙΟΣ ΕΛΛΗΝΟΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ,ΑΡΙΣΤΕΙΔΟΥ,ΠΑΛΛΗΝΗΣ",Επαναλειτουργία
ΜΗΔΕΙΑΣ 8,ΘΕΡΜΑΪΚΟΥ,02-10-2020,2020-10-02,"&, Μήδειας, Περαία 570 19, Ελλάδα, Perea 570 19, Greece",Τμήμα Γ2,40.5060881,22.9231359,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΑΙΑΣ,"3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΑΙΑΣ,ΜΗΔΕΙΑΣ 8,ΘΕΡΜΑΪΚΟΥ",Επαναλειτουργία
ΡΙΖΟΣΠΑΣΤΩΝ ΒΟΥΛΕΥΤΩΝ ΙΟΝΙΟΥ ΒΟΥΛΗΣ 6,ΚΕΡΚΥΡΑΣ,30-09-2020,2020-09-30,"Rizospaston Voulefton Ioniou Voulis 4, Kerkira 491 00, Greece",Τμήμα Γ1,39.62077590000001,19.9210667,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,5ο ΓΥΜΝΑΣΙΟ ΚΕΡΚΥΡΑΣ,"5ο ΓΥΜΝΑΣΙΟ ΚΕΡΚΥΡΑΣ,ΡΙΖΟΣΠΑΣΤΩΝ ΒΟΥΛΕΥΤΩΝ ΙΟΝΙΟΥ ΒΟΥΛΗΣ 6,ΚΕΡΚΥΡΑΣ",Επαναλειτουργία
ΓΡΕΒΕΝΩΝ Κ ΙΩΝΙΑΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,29-09-2020,2020-09-29,"Gervasiou Grevenon ke Ionias, Nikea Agios Ioannis Rentis 184 50, Greece",Γ Ταξη,37.9676218,23.6470628,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ ΤΑΞΗΣ,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,ΓΡΕΒΕΝΩΝ Κ ΙΩΝΙΑΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Επαναλειτουργία
ΑΓΑΜΕΜΝΟΝΟΣ 1,ΗΛΙΟΥΠΟΛΕΩΣ,01-10-2020,2020-10-01,"Agamemnonos 1-5, Ilioupoli 163 43, Greece",Τμήματα Ε1 Και Ε2,37.9346499,23.7614835,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Ε1 και Ε2,2020-09-29 16:47:27.638902,5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,"5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,ΑΓΑΜΕΜΝΟΝΟΣ 1,ΗΛΙΟΥΠΟΛΕΩΣ",Επαναλειτουργία
ΑΡΙΣΤΟΒΟΥΛΟΥ 12,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Fotomara 60, Athina 117 45, Greece",2Ο Τμήμα,37.9611494,23.7260452,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,96ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΑΣ,"96ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΑΣ,ΑΡΙΣΤΟΒΟΥΛΟΥ 12,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΦΛΕΜΙΓΚ 1,ΗΛΙΟΥΠΟΛΕΩΣ,01-10-2020,2020-10-01,"Papamavrou 1, Ilioupoli 163 45, Greece",2Ο Τμήμα,37.9374552,23.7567862,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,20ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,"20ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,ΦΛΕΜΙΓΚ 1,ΗΛΙΟΥΠΟΛΕΩΣ",Επαναλειτουργία
ΗΠΕΙΡΟΥ 4,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Ipeirou 4, Athina 104 33, Greece",Τμήμα Γ2,37.99011360000001,23.7303495,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ Α΄ ΑΘΗΝΑΣ,"ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ Α΄ ΑΘΗΝΑΣ,ΗΠΕΙΡΟΥ 4,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΗΡΟΔΟΤΟΥ 8,ΚΑΒΑΛΑΣ,01-10-2020,2020-10-01,"Irodotou 8, Kavala 653 02, Greece",,40.9428785,24.4080149,,2020-09-29 16:47:27.638902,14ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΒΑΛΑΣ,"14ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΒΑΛΑΣ,ΗΡΟΔΟΤΟΥ 8,ΚΑΒΑΛΑΣ",Επαναλειτουργία
